DOMAIN,FQDN,URL,keywordInURL,title,description,keywords,hyperlinks,admission,engineering,management,gre,
bu.edu,www.bu.edu,http://www.bu.edu/academics/eng/programs/systems-engineering/phd/,True,PhD in Systems Engineering »  Academics  | Boston University,,,0,0,10,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/academics/eng/programs/systems-engineering/,True,Systems Engineering »  Academics  | Boston University,,,0,0,18,3,0,
bu.edu,www.bu.edu,http://www.bu.edu/admissions/,True, Undergraduate Admissions  | Boston University,,,0,0,0,0,1,
bu.edu,www.bu.edu,http://www.bu.edu/systems/,False,Center for Information & Systems Engineering,"An interdisciplinary home for research in methods and applications relevant to the design, analysis, and control of complex systems.","systems engineering, automation, robotics, control, communication, information systems",0,0,7,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/academics/eng/programs/,False,Programs »  Academics  | Boston University,,,0,0,10,1,0,
bu.edu,www.bu.edu,http://www.bu.edu/academics/eng/departments/biomedical-engineering/,True,Biomedical Engineering »  Academics  | Boston University,,,0,0,24,1,0,
bu.edu,www.bu.edu,http://www.bu.edu/academics/eng/departments/electrical-computer-engineering/,True,Electrical & Computer Engineering »  Academics  | Boston University,,,0,0,10,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/academics/eng/departments/mechanical-engineering/,True,Mechanical Engineering »  Academics  | Boston University,,,0,0,20,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/academics/eng/departments/materials-science-engineering/,True,Division of Materials Science & Engineering »  Academics  | Boston University,,,0,0,11,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/academics/eng/departments/systems-engineering/?wantsMobile=true,True,Division of Systems Engineering »  Academics  | Boston University,,,0,0,19,2,0,
DOMAIN,FQDN,URL,keywordInURL,title,description,keywords,hyperlinks,admission,engineering,management,gre,
bu.edu,www.bu.edu,http://www.bu.edu/eng/,False,College of Engineering,Boston University College of Engineering is a global destination for cutting-edge research-based education and innovation at the undergraduate and graduate level. The college creates engineers who will shape the quality of our lives for generations to come.,,0,0,21,0,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/programs/msmba-manufacture/,False,MS/MBA in Manufacturing Engineering | College of Engineering,This dual degree program with Questrom School of Business prepares recent graduates or practicing professionals who are committed to careers in industry to assume leadership positions in manufacturing management.,,0,0,40,6,2,
bu.edu,www.bu.edu,http://www.bu.edu/eng/corporate-partners/,False,ENG Corporate Partners | College of Engineering,,,0,0,12,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-undergraduate/,False,Why Study Engineering at Boston University | College of Engineering,,,0,0,15,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-undergraduate/degree-programs/,True,Undergraduate Degree Programs | College of Engineering,,,0,0,43,0,4,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-undergraduate/study-abroad/,False,BU College of Engineering Undergraduate Study Abroad Program | College of Engineering,"BU College of Engineering students can study abroad in Dresden, Germany; Grenoble, France; Madrid, Spain; and Sydney, Australia.",,0,0,11,0,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-undergraduate/design-project/,False,BU Engineering Undergraduate Student Design Projects | College of Engineering,The College of Engineering builds real-world engineering practice into the undergraduate curriculum.,,0,0,9,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-undergraduate/open-house/,False,Open House | College of Engineering,,,0,0,20,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-undergraduate/transfer/,False,Transfer to BU College of Engineering | College of Engineering,,,0,0,9,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-graduate/,False,BU College of Engineering Prospective Graduate Students | College of Engineering,,,0,0,7,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-graduate/spotlight-masters-programs/,False,Graduate Spotlight | College of Engineering,,,0,0,7,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-graduate/masters-degree-programs/,True,Master’s Degrees | College of Engineering,The College of Engineering offers a full range of Master’s Degree programs aimed at preparing students for careers in industry or further graduate study.,,0,0,9,3,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-graduate/leap/,False,LEAP: A Master’s Program for non-Engineers | College of Engineering,"LEAP is a unique program for students with undergraduate degrees outside of Engineering, offering a bridge to a Master's Degree.",,0,0,8,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-graduate/phd-programs/,False,PhD Programs | College of Engineering,,,0,0,7,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/prospective-graduate/apply/,False,Graduate Admissions | College of Engineering,,,0,1,4,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/departments/bme/,False,Biomedical Engineering | College of Engineering,"Collaborative research in molecular-cellular-tissue, neural, and synthetic & systems bioengineering.",,0,0,12,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/departments/,False,Departments & Divisions | College of Engineering,,,0,0,24,1,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/departments/ece/,False,Electrical and Computer Engineering Department | Boston University | College of Engineering,"Offers a top-notch academic experience that’s made possible by uniting renowned faculty, interdisciplinary research, and a shared determination to prepare students for success.",,0,0,11,0,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/departments/mse/,False,Materials Science & Engineering | College of Engineering,"Offering interdisciplinary graduate programs with research in the areas of biomaterials, electronic and photonic materials, energy and environment, and nanomaterials.",,0,0,14,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/departments/me/,False,Mechanical Engineering | College of Engineering,"Education and research in robotics, manufacturing engineering, sustainability, and aerospace engineering.",,0,0,10,0,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/departments/se/,False,Boston University College of Engineering - Division of Systems Engineering | College of Engineering,"A unique interdisciplinary graduate program: Study the analysis, design, and management of complex dynamic systems that span the cyber, social, and physical domains.",,0,0,22,2,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/academics/,False,Academics | College of Engineering,,,0,0,5,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/academics/distance-learning/,False,ENG Distance Learning | College of Engineering,,,0,0,6,1,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/academics/areas-of-study/,False,Areas of Study | College of Engineering,"Boston University College of Engineering offers a world of options for launching or expanding your engineering career. Whether you’re a high school student, a graduating undergraduate with a degree in engineering, a graduating undergrad with a non-engineering degree, or a graduate student seeking entree into a PhD program, we offer a rich set of degrees, concentrations, and even certificate options.",,0,0,46,1,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/about/,False,Boston University College of Engineering is Moving Society Forward | College of Engineering,A global destination for prestigious engineering research and education. We create the engineers who will shape the quality of our lives for generations to come. 617-353-6447 engineering@bu.edu,,0,0,12,0,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/about/deans-welcome/,False,Dean Kenneth Lutchen-Boston University College of Engineering | College of Engineering,Boston University College of Engineering prepares students for rewarding careers in the global marketplace.,,0,0,11,0,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/about/eng-annual-report/,False,ENG Annual Report & Strategic Plan | College of Engineering,,,0,0,5,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/about/boston-university-creating-the-societal-engineer/,False,Boston University Creating the Societal Engineer® | College of Engineering,,,0,0,6,1,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/about/at-a-glance/,False,Fast Facts About BU's College of Engineering | College of Engineering,The College of Engineering is ranked among the top 20% of engineering schools in the U.S by U.S. News & World Reports.,,0,0,14,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/about/undergraduate-outcomes/,False,Undergraduate Outcomes | College of Engineering,"Outcomes of Graduates of the Boston University College of Engineering Undergraduate degree programs (Biomedical Engineering, Computer Engineering, Electrical Engineering, Mechanical Engineering).",,0,0,22,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/about/outreach-diversity/,False,Outreach and Diversity at BU College Engineering | College of Engineering,"BU College of Engineering is committed to the recruitment, advancement and support of a diverse community of faculty, staff and students.",,0,0,23,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/about/deans-advisory-board/,False,BU College of Engineering Leadership Advisory Board | College of Engineering,"The Dean’s Engineering Leadership Advisory Board offers input on future directions, challenges and opportunities for the College.",,0,0,8,1,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/about/contact/,False,"Boston University College of Engineering Administrative Offices, Departments, and Divisions | College of Engineering","Boston University College of Engineering includes the Departments of Biomedical Engineering, Electrical and Computer Engineering, Mechanical Engineering, and the Divisions of Materials Science Engineering and Systems Engineering.",,0,0,15,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/2017/11/22/strength-in-numbers/,False,Strength in Numbers: Robots Learn to Work Together | College of Engineering,,,0,0,14,0,2,
bu.edu,www.bu.edu,http://www.bu.edu/eng/2017/05/08/greater-than-the-sum-of-their-parts/,True,Greater Than the Sum of Their Parts | College of Engineering,,,0,0,24,1,18,
bu.edu,www.bu.edu,http://www.bu.edu/eng/programs/masters-degree-specialization-programs/,True,Master’s Degree Specialization Programs | College of Engineering,"Interdisciplinary specializations in Data Analytics, Cybersecurity, or Robotics add value to your Masters' Degree, giving students an edge in rapidly growing economic sectors that are in need of Engineers.",,0,0,10,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/2017/12/13/1m-societal-engineering-endowed-fund-supports-transformative-programs/,True,Societal Engineer | College of Engineering,,,0,0,23,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/2018/01/25/three-eng-professors-elected-osa-fellows/,False,Three ENG Professors Elected OSA Fellows | College of Engineering,,,0,0,5,0,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/2018/01/24/alan-pacheco-wins-hhmi-gilliam-fellowship/,False,Alan Pacheco Wins HHMI Gilliam Fellowship | College of Engineering,,,0,0,7,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/2018/01/24/dean-lutchen-why-companies-and-universities-should-forge-long-term-collaborations-via-harvard-business-review/,False,Dean Lutchen: Why Companies and Universities Should Forge Long-Term Collaborations (via Harvard Business Review) | College of Engineering,,,0,0,5,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/2018/01/24/bridge-builders/,False,Bridge Builders | College of Engineering,,,0,0,9,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/corporate-partners/corporate-leaders-circle/,False,ENG Corporate Leaders Circle | College of Engineering,,,0,0,7,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/corporate-partners/corporate-leaders-speak/,False,ENG Corporate Leaders Speak | College of Engineering,,,0,0,10,0,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/corporate-partners/epic-corporate/,False,An EPIC Way to Teach Engineering | College of Engineering,,,0,0,16,2,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/corporate-partners/creating-a-diverse-workforce/,False,ENG Creating a Diverse Workforce | College of Engineering,,,0,0,5,0,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/programs/energy-concentration/,False,Concentration in Energy Technologies | College of Engineering,"The Energy Technologies concentration for undergraduates allows students the opportunity to aquire, fundamental understanding of the environmental impacts of various energy technologies, leading to careers in green technology. ",,0,0,8,0,2,
bu.edu,www.bu.edu,http://www.bu.edu/eng/programs/manufacturing-concentration/,False,Concentration in Manufacturing Engineering | College of Engineering,"This four-course, 16-credit concentration emphasizes product design and practical topics, such as green manufacturing, materials and systems, MEMS and computer-aided design.",,0,0,14,1,2,
bu.edu,www.bu.edu,http://www.bu.edu/eng/programs/nanotechnology-concentration/,False,Concentration in Nanotechnology | College of Engineering,The Nanotechnology concentration is designed for undergraduate engineering students to obtain foundational knowledge of the effects and applications of nanotechnology and position them for future careers in the nanotechnology field.,,0,0,10,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/programs/technology-concentration/,False,Concentration in Technology Innovation | College of Engineering,"The Technology Innovation concentration instills an entrepreneurial mindset in BU’s engineering students, preparing them to recognize and exploit opportunities for technical innovations that can lead to viable commercial products and profitable businesses.",,0,0,7,1,1,
bu.edu,www.bu.edu,http://www.bu.edu/eng/programs/aerospace-concentration/,False,Concentration in Aerospace Engineering | College of Engineering,"Preparing students for careers in aircraft and engine design, avionics, aircraft and spacecraft materials, and safety systems.",,0,0,14,0,0,
bu.edu,www.bu.edu,http://www.bu.edu/eng/academics/minors/,False,ENG Undergraduate Minors | College of Engineering,,,0,0,17,0,0,
