unm.edu,fsm.unm.edu, Finance System Management | The University of New Mexico,,Finance Systems Management (FSM) is a division of the Office of the VP for HSC/UNM Finance & University Controller responsible for the management of the Banner Finance Accounting System at the University of New Mexico.
unm.edu,isi.unm.edu,"Program Learning Goals and Student Learning Outcomes ::
     International Studies Institute | The University of New Mexico",,
getty.edu,primo.getty.edu,The Getty Research Institute,,
loc.gov,memory.loc.gov,"Country Studies - Federal Research Division, Library of Congress",,"Country Studies - Federal Research Division, Library of Congress"
osti.gov,osti.gov,"SciTech Connect: Your connection to science, technology, and engineering research information from the U.S. Department of Energy",,
cornell.edu,ebooks.library.cornell.edu,Browse | Cornell University Library Making of America Collection,,
unm.edu,lynda.unm.edu, lynda.com at UNM | The University of New Mexico,,
ed.gov,nces.ed.gov,"National Center for Education Statistics (NCES) Home Page, a part of the U.S. Department of Education",,"The National Center for Education Statistics (NCES) collects, analyzes and makes available data related to education in the U.S. and other nations."
unm.edu,mexicanlawclasses.unm.edu,Guanajuato Summer Law Institute,,
libguides.com,libguides.com,Sign In - Research Guides at University of New Mexico,,
unm.edu,arc.unm.edu,Accessibility Resource Center || University of New Mexico || Student Services,,
unm.edu,www.career.unm.edu,"Career Advisement ::
     Career Services | The University of New Mexico",,
unm.edu,lagrants.unm.edu,Trade Adjustment Assistance Community College and Career Training Grants Program | LA Grants,,"Resource page on single, brought to you by UNM-LA Grants."
unm.edu,hestia.health.unm.edu,University of New Mexico Health Sciences Center Library                       ,,
unm.edu,tamarind.unm.edu,Tamarind Institute of Lithography | Exhibitions,,
unm.edu,cinematicarts.unm.edu,Course Offerings | Department of Cinematic Arts | University of New Mexico | College of Fine Arts,,
unm.edu,artsmanagement.unm.edu,Current Course List | The University of New Mexico College of Fine Arts | Arts Management Program,,
unm.edu,campussafety.unm.edu,"Crime Prevention Programs ::
     UNM Campus Safety | The University of New Mexico",,
unm.edu,loboachieveinfo.unm.edu, LoboAchieve Info | The University of New Mexico,,
unm.edu,coeresearch.unm.edu, COE Research | The University of New Mexico,,
unm.edu,sust.unm.edu,"Events ::
     Sustainability Studies Program | The University of New Mexico",,
unm.edu,epaf.unm.edu, EPAF | The University of New Mexico,,
unm.edu,loboperks.unm.edu,"Health/Fitness ::
     Lobo Perks | The University of New Mexico",,
unm.edu,jobdescriptions.unm.edu,Job Descriptions - Human Resources :: The University of New Mexico,,Provides a searchable list view and a detail of UNMJobs data.
unm.edu,at.unm.edu,"Technical Resource Training ::
     Technical Resource Training | The University of New Mexico",,Academic Technologies is dedicated to working collaboratively within the University to provide academic technology services that improve the educational experiences of faculty and students at UNM
unm.edu,community.unm.edu, Civil Campus Council | The University of New Mexico,,
unm.edu,libros.unm.edu,UNM Departmental Libraries,,
unm.edu,pcard.unm.edu,"Special Exception Web Form ::
     PCard Department | The University of New Mexico",,
unm.edu,fssc.unm.edu,"Job Aids ::
     Financial Services Resources | The University of New Mexico",,Job aids provide information on everyday processes.
wordpress.com,mhbenson.wordpress.com,"Melinda Harm Benson, Associate Professor | Department of Geography & Environmental Studies, University of New Mexico",,"Environmental governance regimes—how we conceptualize, employ and protect the natural world—are at the center of my scholarly agenda.  There are currently two main trajectories associated with this work. The first explores the way in which existing legal frameworks and institutions are often based on outdated assumptions about both social and ecological systems, including the assumption…"
unm.edu,www.soe.unm.edu,Undergraduate Research Opportunities – School of Engineering | The University of New Mexico,,
unm.edu,catalog-devl.unm.edu,"UNM 2013-2014 Catalog ::
     University Catalog | The University of New Mexico",,
unm.edu,forms.unm.edu,Law School - About - Contact Us - Formstack,,
unm.edu,crsinfo.unm.edu, Center for Regional Studies | The University of New Mexico,,"The UNM Center for Southwest Research and the UNM Center for Regional Studies support the teaching and learning, research and service mission of UNM. Focusing on New Mexico, the U.S.  Southwest, Mexico, Latin America and Spain, the centers promote the pursuit of knowledge about regional, national and international historical and contemporary questions. "
unm.edu,ims.unm.edu, Institute for Medieval Studies | The University of New Mexico,,IMS Home
unm.edu,soe.unm.edu,School of Engineering - University of New Mexico - convocation,,
unm.edu,studyabroad.mgt.unm.edu,"Anderson School of Management, University of New Mexico",,
unm.edu,mba.mgt.unm.edu,"Advanced Track ::
     Anderson Masters Programs (MBA & MACCT) | The University of New Mexico",,
unm.edu,thisisanderson.mgt.unm.edu,This is Anderson: Anderson School of Management Welcomes New Faculty,,
unm.edu,conference.mgt.unm.edu,"6th Sino-US Advanced Workshop on Electronic Commerce  ::
     Anderson Conferences | The University of New Mexico",,
unm.edu,masters.unm.edu,"MACCT Tracks & Curriculum ::
     Anderson Masters Programs (MBA & MACCT) | The University of New Mexico",,
unm.edu,bie.mgt.unm.edu,"New Mexico Import/Export Directory | Anderson School of Management, University of New Mexico",,
leeds.ac.uk,business.leeds.ac.uk,Qualitative Research in Management Conference 2014 - Qualitative Research in Management Conference 2014 - Leeds University Business School,,
unm.edu,mcnair.unm.edu,McNair ||Student Services ||University of New Mexico,,"Upward Bound, Student Services, TRIO "
custhelp.com,unm.custhelp.com,"What is LoboMail?,UNM - Staff/Faculty Knowledge Base",,
unm.edu,firstyear.unm.edu, Academic Communities | The University of New Mexico,,
unm.edu,publicrecords.unm.edu,"IPRA Frequently Asked Questions ::
     New Student Orientation | The University of New Mexico",,FAQs about IPRA
unm.edu,aimup.unm.edu,"Educational Modules and Tutorials ::
     AIM-UP | The University of New Mexico",,
unm.edu,bookstore.unm.edu,"
    UNM Bookstore - Lobo School Supplies
",,Lobo School Supplies
unm.edu,caeld.unm.edu, Center for Academic Excellence & Leadership Development | The University of New Mexico,,
unm.edu,scholarships.unm.edu,"Undergraduate Scholarships ::
      | The University of New Mexico",,
unm.edu,loboalerts.unm.edu,"LoboAlerts Frequently Asked Questions ::
     LoboAlerts Emergency Messaging | The University of New Mexico",,
unm.edu,lobospirit.unm.edu,"Volunteer ::
     ASUNM - Lobo Spirit | The University of New Mexico",,
unm.edu,tce.unm.edu,"Volunteer ::
     ASUNM - Community Experience | The University of New Mexico",,
unm.edu,success.unm.edu,"Academic Coaching / Volunteering ::
     Office of Student Academic Success | The University of New Mexico",,Academic Coaching / Volunteering
unm.edu,govrel.unm.edu, Office of Government & Community Relations  | The University of New Mexico,,
unm.edu,webmaster.unm.edu,"Web Content Management ::
     UNM Webmaster | The University of New Mexico",,"Information about UNM Web Content Management System, Cascade Server."
unm.edu,training.unm.edu, Training Resources | The University of New Mexico,,
unm.edu,myreportsinfo.unm.edu,"Job Aids ::
     MyReports Info | The University of New Mexico",,
unm.edu,genomics.unm.edu,"Analytical and Translational Genomics Shared Resource ::
     Genomics.unm.edu | The University of New Mexico",,
unm.edu,stc.unm.edu,STC.UNM: Entrepreneurs - Entrepreneurial Faculty,,
unm.edu,nso.unm.edu, New Student Orientation | The University of New Mexico,,
unm.edu,www8.unm.edu,University of New Mexico International Admissions Application,,
unm.edu,stemup.unm.edu,"CNM/UNM Cooperative Grant ::
     STEM UP | The University of New Mexico",,
unm.edu,pca.unm.edu, Advisors Form:: Provost's Committee for Advising | The University of New Mexico,,
unm.edu,ctsctrials.health.unm.edu,CTSC Clinical Trials | The University of New Mexico,,
unm.edu,iservicedesk.unm.edu,TMA iServiceDesk - University of New Mexico,,
unm.edu,bsgss.unm.edu, Biomedical Sciences Graduate Student Society | The University of New Mexico,,
unm.edu,www.ece.unm.edu,"ECE @ UNM, Electrical and Computer Engineering Department, University of New
Mexico",,
unm.edu,cs.unm.edu,"UNM GenCyber: Desert Cyber Sentinels Camp ::
     Department of Computer Science | The University of New Mexico",,
unm.edu,engineering.unm.edu,Undergraduate Admissions – School of Engineering | The University of New Mexico,,
unm.edu,stmc.health.unm.edu,The New Mexico Center for the Spatiotemporal Modeling of Cell Signaling - q-bio Summer School and Conference,,
unm.edu,fastinfo.unm.edu,StudentInfo | The University of New Mexico,,
unm.edu,social.unm.edu,"Social Media Users Group  (SMUG) ::
     UNM Social Media | The University of New Mexico",,
unm.edu,ctsc.health.unm.edu,Faculty Mentor Development Program,,
domain,fqdn,title,keywords,description
widener.edu,widener.edu,Widener University | Current Students,,Popular and common links for current links on Widener University's website.
widener.edu,pss.widener.edu,Widener University - Account Management,,
widener.edu,serve.widener.edu,Find an Opportunity - Widener University - Office of Civic Engagement,,"The Office of Civic Engagement fosters co-curricular opportunities to educate, empower, and equip Widener students to become socially responsible leaders."
widener.edu,a.widener.edu,"
    Widener University :: Apply Online
",,
widener.edu,onlineprograms.widener.edu,Widener University Online Programs|Widener University,,"Widener University proudly offers several degrees in a flexible, innovative online platform, including an MBA, masters in social work, and an RN-BSN."
widener.edu,harrisburglaw.widener.edu,detail · Harrisburg Law: Widener University,,
widener.edu,delawarelaw.widener.edu,Library · Delaware Law: Widener University,,"The Legal Information Center of the Widener University Delaware Law School provides access to legal resources for Delaware Law students, faculty, and members of the local legal community."
widener.edu,e.widener.edu,"
    Widener University
",,
widener.edu,give.widener.edu,"
    Widener Pride Net  - Faculty/Staff Giving
",,
widener.edu,epay.widener.edu,the Widener University Marketplace,,
widener.edu,choose.widener.edu,Widener University,,Widener University Admissions
widener.edu,www.science.widener.edu,Widener University Observatory,,
widener.edu,blogs.law.widener.edu,Student Bar Association | Widener University School of Law – Harrisburg,,SBA Student Bar Association Widener Law School Harrisburg
widener.edu,digitalwolfgram.widener.edu,Course Catalogs - Pennsylvania Military College - 1893-1966,,
widener.edu,libcat.widener.edu,Widener University Catalog                                       /All Locations,,
widener.edu,blogs.lawlib.widener.edu,Delaware Campus Library Blogs » faculty,,
domain,fqdn,title,keywords,description
cmich.edu,go.cmich.edu,"

    Your glimpse of life as a Chippewa | Central Michigan University

",,
cmich.edu,cmich.edu,"

    Cayleigh Immelman | Central Michigan University

",,
cmich.edu,tour.cmich.edu,Central Michigan University Virtual Experience,,
cmich.edu,apply.cmich.edu,Applying to CMU | Central Michigan University,,
cmich.edu,netconnect.cmich.edu,"
    Course Search and Registration - Central Michigan University
",,
cmich.edu,global.cmich.edu,"
    Faculty Resource Center | CMU Global Campus
",,
cmich.edu,globalapp.cmich.edu,CMU Global Campus | Faculty Orientation,,
facebook.com,facebook.com,Central Michigan University's Global Campus | Facebook,,"Central Michigan University's Global Campus. 25,402 likes · 307 talking about this · 2,982 were here. Welcome to the official Facebook page of Central..."
linkedin.com,linkedin.com,Central Michigan University's Global Campus | LinkedIn,,"Learn about working at Central Michigan University's Global Campus. Join LinkedIn today for free. See who you know at Central Michigan University's Global Campus, leverage your professional network, and get hired."
cmich.edu,www.print.cmich.edu,Copy Center Work Request | Printing Services - Central Michigan University,,
cmich.edu,libguides.cmich.edu,"Home - Medicine - LibGuides at Central Michigan University Libraries,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document,Untitled Document",,
cmich.edu,ssl.cmich.edu,Faculty Evaluation - Log In,,
cmich.edu,www.jobs.cmich.edu,Central Michigan University : Login,,
cmich.edu,myaccount.cmich.edu,New Accounts at Central Michigan University,,
google.com,plus.google.com,Central Michigan University's Global Campus - Google+,,
cmich.edu,www.global.cmich.edu,"
    Central Michigan University Global Campus
",,
cmich.edu,bulletins.cmich.edu,Academic Bulletin - Central Michigan University,,"Displays Central Michigan University Undergraduate, Graduate, and College of Extended Learning Academic Bulletins."
cmich.edu,team.cmich.edu,Central Michigan University Login | Central Michigan University,,
cmich.edu,secure.catalog.lib.cmich.edu,"Central Michigan University                                                   ,Centra - My Centra Login",,
cmich.edu,catalog.lib.cmich.edu,Central Michigan University                                                   ,,
cmich.edu,www.purchasing.cmich.edu,Central Michigan University - Moving Request Search,,
domain,fqdn,title,keywords,description
iupui.edu,iupui.edu,"Campus Map: About IUPUI:
    Indiana University-Purdue University Indianapolis",,Find campus maps for IUPUI and get directions.
iupui.edu,science.iupui.edu,Mentoring Peers Leads Student to Meaningful Experiences in Mathematics | School of Science @ IUPUI,,
iupui.edu,international.iupui.edu,Visas & Employment: Office of International Affairs: Indiana University-Purdue University Indianapolis,,"Learn about the most popular visas for international students and scholars at IUPUI, and how the Office of International Affairs can help you."
iupui.edu,graduate.iupui.edu,How to Apply: Admissions: IUPUI Graduate Office: Indiana University-Purdue University Indianapolis,,Begin your application for graduate school at IUPUI.
iupui.edu,csl.iupui.edu,"Student Service Opportunities: Volunteering, Partnerships & Engagement: Center for Service & Learning: Indiana University-Purdue University Indianapolis",,"Students gain a lot from volunteering, and IUPUI has lots of ways for you to volunteer."
iupui.edu,www.engr.iupui.edu,"
Mechanical Engineering :: Mechanical Engineering
:: Purdue School of Engineering and Technology, IUPUI",,
iupui.edu,liberalarts.iupui.edu,Institute for American Thought || Home,,
iupui.edu,soic.iupui.edu,"Graduate Programs : Department of BioHealth Informatics : IU School of Informatics and Computing, IUPUI",,"The BioHealth Informatics Department offers graduate degrees and certificates in Bioinformatics, Health Informatics and Health Information Technology."
iupui.edu,studentaffairs.iupui.edu,Campus Center: Division of Student Affairs: Indiana University-Purdue University Indianapolis,,This page contains general information about the IUPUI Campus Center.
iupui.edu,diversity.iupui.edu,IUPUI Office of Diversity :: Black Faculty and Staff Council,,
iu.edu,shrs.iu.edu,File Not Found: Error: School of Health & Rehabilitation Sciences: Indiana University,,-
iupui.edu,www.herron.iupui.edu,Herron School of Art and Design,,
iupui.edu,ulib.iupui.edu,Payton Library: | University  Library,,
iupui.edu,www-lib.iupui.edu,Herron Art Library | University  Library,,
iu.edu,family.medicine.iu.edu,Bowen Research Center - Department of Family Medicine,,
iupui.edu,petm.iupui.edu,PE Department: PETM: IUPUI: Indiana University-Purdue University Indianapolis,,
iupui.edu,www.ulib.iupui.edu,Special Collections Home Page | University  Library,,
iupui.edu,abroad.iupui.edu,Apply to a Program: Study Abroad: Indiana University-Purdue University Indianapolis,,You have many options for how to study abroad at IUPUI. Find your ideal program and apply.
iupui.edu,kelley.iupui.edu,Student startup receives half a million in seed funding : Kelley School of Business Indianapolis,,"What began as a project between two high school friends has grown into a popular app with seed funding and national media attention. Gagan Dhillon, a senior at the Kelley School of Business Indianapolis, was interning at a software startup downtown when he came up with an idea for a new mobile app called Cause.it."
iupui.edu,medicine.iupui.edu,"
    Indiana University Center for Aging Research
",,
iupui.edu,blc.uc.iupui.edu,"
    Tutor Matching Service | Office of Tutorial Support | Bepko Learning Center | University College, IUPUI | Indianapolis, IN
",,
iupui.edu,housing.iupui.edu,"Riverwalk Apartments: Explore On-Campus Housing: Housing and Residence Life: Indiana University-Purdue University Indianapolis,Riverwalk Apartments: Explore On-Campus Housing: Housing and Residence Life: Indiana University-Purdue University Indianapolis",,"Learn why the IUPUI Riverwalk Apartments are more than just a place to live.,Learn why the IUPUI Riverwalk Apartments are more than just a place to live."
iupui.edu,newscenter.iupui.edu,"Newscenter - general,Wine to Water charity founder Doc Hendley to speak at IUPUI on April 1
,Students, campus and community leaders headline ""TEDxIUPUI"" event,High school students to compete in personal finance challenge,First Susan Buck Sutton award recipients ,Last Lecture to focus on global citizenship,Indiana University police at IUPUI provide spring break travel tips,IUPUI, School of Education co-sponsoring 'Conversations About Education',Bradbury center director headlines Ray Bradbury Weekend events March 22 and 23,IUPUI named a 2012 Tree Campus USA
,IUPUI museum studies students to help preserve public and private collectibles",,
iupui.edu,news.iupui.edu,"
            Herron School of Art and Design presents pop artist and surrealist Wayne White : Newscenter : IUPUI
        ",,
iupui.edu,events.iupui.edu,Academic Schools Calendar Group : Happening @ IUPUI : IUPUI,,
iupui.edu,registrar.iupui.edu,IUPUI Registrar - Resources for Faculty,,
iupui.edu,alumni.iupui.edu,IUPUI School of Science AA : Alumni Relations : IUPUI,,
iu.edu,cas.iu.edu,Central Authentication Service | Indiana University,,
iupui.edu,engr.iupui.edu,"IUPUI places first in LITECAR Challenge :: Purdue School of Engineering and Technology, IUPUI",,
iupui.edu,scholarships.iupui.edu,IUPUI Departments Only: Scholarship Central : IUPUI,,
iupui.edu,crl.iupui.edu,IUPUI Center for Research and Learning Indiana Clinical and Translational Sciences Institute (Indiana CTSI),,
iupui.edu,et.engr.iupui.edu,"Dean's Welcome :: Purdue School of Engineering and Technology, IUPUI",,
iupui.edu,www.philanthropy.iupui.edu,What Matters | Indiana University Lilly Family School of Philanthropy,,Indiana University Lilly Family School of Philanthropy
iupui.edu,honorscollege.iupui.edu,Welcome from Dean Jane Luzar : Honors College : IUPUI,,
iupui.edu,education.iupui.edu,"Patricia  Rogan, Ph.D. | Indiana University School of Education - IUPUI",,
iupui.edu,research.iupui.edu,Faculty : Innovation to Enterprise Central : Research Development : IUPUI,,
iupui.edu,biology.iupui.edu,IUPUI School of Science Map | Biology @ IUPUI,,
iupui.edu,inside.iupui.edu, IUPUI dedicates sports facility with ‘Championship Tribute’ honoring local basketball legends: Campus Life: Editor's Picks: Inside IUPUI: Indiana University,,IUPUI will dedicate new outdoor sand volleyball and basketball courts with a three-part ceremony honoring two icons of local basketball history.
iupui.edu,uc.iupui.edu,"
    University College > Undergraduate Education > General Education Curriculum > General Education Core > Cultural Understanding
",,
iupui.edu,cheever.ulib.iupui.edu,University Library - Cataloging New Titles,,
iu.edu,proxyauth.uits.iu.edu,Authentication Required: | University  Library,,
iupui.edu,scholarworks.iupui.edu,Herron School of Art and Design,,
iupui.edu,advising.uc.iupui.edu,"
    Entering Your School and Major
",,
iupui.edu,www.cln.iupui.edu,Division of Continuing Studies Course Offerings,,
iupui.edu,engage.iupui.edu,Privacy Notice: Office of Community Engagement: Indiana University–Purdue University Indianapolis,,"This privacy notice explains the Office of Community Engagement's practices concerning the collection, use, and disclosure of visitor information."
iu.edu,kelley.iu.edu,"

                    Kelley School of Business: Indiana University
            ",,
iupui.edu,www.iunat.iupui.edu,Indiana University Natatorium Renovation,,
iupui.edu,cees.iupui.edu,"Edge of Field Monitoring Project, School Branch, Indiana | Center for Earth and Environmental Science",,
iupui.edu,pbhealth.iupui.edu,"Fairbanks School of Public Health :: Max Jacobo Moreno, PhD",,
iupui.edu,career.uc.iupui.edu,"
    Academic and Career Development: Career Planning > Faculty & Staff
",,
iupui.edu,due.iupui.edu,"
    University College
",,
iupui.edu,employment.uc.iupui.edu,"
    Faculty/Staff
",,
iupui.edu,www.pbhealth.iupui.edu,Fairbanks School of Public Health :: Undergraduate Minors,,
iu.edu,anatomy.medicine.iu.edu,Course Descriptions - Department of Anatomy and Cell Biology,,
iupui.edu,earthsciences.iupui.edu,Earth Sciences Secondary School Teaching | Earth Sciences @ IUPUI,,
iu.edu,nursing.iu.edu,File Not Found: Error: School of Nursing: Indiana University,,-
iu.edu,pathology.medicine.iu.edu,Graduate - Department of Pathology and Laboratory Medicine,,
iu.edu,www.dentistry.iu.edu,Indiana University School of Dentistry :: Orthodontics,,
iupui.edu,socialwork.iupui.edu,BSW Program Announcements and Information: NCWWI : Indiana University School of Social Work,,Bachelor of Social Work Program Announcements and Information
linkedin.com,linkedin.com,School of Science at IUPUI | LinkedIn,,
iu.edu,bulletins.iu.edu,"
            School of Science
            : IUPUI Bulletins
        ",,IUPUI School of Science
iu.edu,communications.iu.edu,404 Page Not Found: Error: IU Communications: Indiana University,,The page you requested could not be found.
iupui.edu,magazine.iupui.edu,Spring 2013: IUPUI Magazine: Indiana University-Purdue University Indianapolis,,IUPUI Magazine is published for alumni of the schools of Indiana University-Purdue University Indianapolis.
iupui.edu,sos.science.iupui.edu,"School of Science
Graduate Student Council",,
iupui.edu,physics.iupui.edu,High School Summer Research | Physics @ IUPUI,,
iupui.edu,math.iupui.edu,BS Mathematics: Education (Secondary School Teaching) Concentration | Mathematical Sciences @ IUPUI,,
iupui.edu,indi.iupui.edu,INDI | Integrated Nanosystems Development Institute,,"At IUPUI, the expertise and resources in nanoscale science and engineering, coupled with the desire by the IUPUI researchers from diverse disciplines to develop nanotechnology-based systems that address major societal and economic needs, have constituted the main driving forces for the establishment of the Integrated Nanosystems Development Institute (INDI)."
iupui.edu,www.cees.iupui.edu,Professional Development Institute | Center for Earth and Environmental Science,,
iupui.edu,psych.iupui.edu,Fall 2014 Indiana High School Psychology Teachers Association Conference | Psychology @ IUPUI,,
iupui.edu,www.registrar.iupui.edu,"IUPUI Registrar - Procedure for Adding Notations
on Official Indiana University Transcripts",,
iupui.edu,cln.iupui.edu,"IUPUI Family, School, and Neighborhood Engagement",,
iupui.edu,www.spea.iupui.edu,SPEA | Faculty and staff | IUPUI,,
kelleybizblog.com,kelleybizblog.com,Carli DePue nabs a Big Four offer nine months before graduating | Kelley School of Business Indianapolis,,
iupui.edu,www.police.iupui.edu,Escorts : Department Information : Police Department : Finance and Administration : IUPUI,,
iupui.edu,www.crl.iupui.edu,19th Annual Indiana University Undergraduate Research Conference,,
iupui.edu,maxkade.iupui.edu,"IUPUI Max Kade German-American Graduate Fellowship,IU School of Liberal Arts at IUPUI: Max Kade German-American Center",,
iupui.edu,strategicplan.iupui.edu,IUPUI Strategic Planning: Lilly School,,IUPUI Strategic Plan
iupui.edu,police.iupui.edu,Crime Alerts : Police Department : Finance and Administration : IUPUI,,
iupui.edu,www.assessmentinstitute.iupui.edu,Assessment Institute,,
iupui.edu,et2.engr.iupui.edu,"
Graduate Applications for Admission :: Office of Graduate Programs :: Purdue School of Engineering and Technology, IUPUI",,
iupui.edu,iat.iupui.edu,Publications and Presentations by CRBS Faculty | The Center for Ray Bradbury Studies,,
iupui.edu,www.liberalarts.iupui.edu,IU School of Liberal Arts @ IUPUI: Faculty & Staff Directory,,
iupui.edu,journalism.iupui.edu, Support the Department » IUPUI Journalism,,Description: The Department of Journalism and Public Relations at IUPUI relies on support from alumni and friends of the school to enhance student learning and opportunities. Contributing is simple. Your gift...
iupui.edu,db.liberalarts.iupui.edu,Faculty/Staff Guide :: Login,,
iu.edu,uisapp2.iu.edu,Home - IUSOE@IUPUI Extranet - Indiana University Enterprise Confluence,,
iupui.edu,www.et.iupui.edu,"
    Computer Network Center - School of Engineering and Technology, IUPUI
",,
iupui.edu,veterans.iupui.edu,Indiana University Military Withdrawal Policy | IUPUI's Office for Veterans and Military Personnel,,"(OVMP) is a centralized office designed to provide comprehensive resources to veterans and Veterans Affairs benefit recipients to aid in their overall success as IUPUI students. IUPUI Campus Center | Theater Level (Lower Level) | 420 University Blvd. | Indianapolis, IN 46202 | Mon- Thurs.: 8am-5pm Fri.: 9am- 5pm |317-278-9163"
iupui.edu,www.cfs.iupui.edu,Administration : Departments : Campus Facility Services : Finance and Administration : IUPUI,,
indiana.edu,facet.indiana.edu,Faculty Colloquium on Excellence in Teaching: Indiana University,,The Faculty Colloquium on Excellence in Teaching (FACET) is a community of Indiana University faculty who are committed to exceptional teaching.
iupui.edu,www.earthsciences.iupui.edu,Department of Earth Sciences Sch,,
iupui.edu,ctl.iupui.edu,IUPUI Center for Teaching and Learning: Faculty & Staff,,
iupui.edu,reserves2.ulib.iupui.edu,Shelved Reserve System (S.R.S.) for University Library and for Herron Art Library | Shelved Reserve System,,
iupui.edu,indiamond6.ulib.iupui.edu,The Program of Digital Scholarship at IUPUI University Library,,
iupui.edu,thepoliscenter.iupui.edu,"  Deep Maps and Spatial Narratives,Site Name: Indiana University-Purdue University Indianapolis",,
iupui.edu,archives.iupui.edu,"Browsing University Library Gateway Newsletter by Title   
               ",,
iupui.edu,tc.iupui.edu,IUPUI Testing Center : Indiana University-Purdue University Indianapolis,,
iu.edu,news.iu.edu,"Online degree programs offered at IU Bloomington, IUPUI and IPFW highly ranked by U.S. News: IU Newsroom: Indiana University
                ",,"Indiana University's Kelley School of Business and School of Education made major moves in 2014 rankings of the Best Online Education Programs by U.S. News and World Report, placing No. 1 and 2 respectively."
iupui.edu,apps.kelley.iupui.edu,Request More Information: Kelley School of Business: IUPUI Indianapolis,,
iupui.edu,biostat.iupui.edu,Patrick Monahan - Department of Biostatistics,,
iupui.edu,acd.iupui.edu,"
    Academic and Career Development > Get What You Need > Academic Support > University Writing Center
",,
iupui.edu,career.iupui.edu,"
    IUPUI Career Services > Students/Alums > Career Services in Your School
",,
iu.edu,iu.edu,"Code of Student Rights, Responsibilities, and Conduct: Indiana University",,
iu.edu,moneysmarts.iu.edu,"
            MoneySmarts: Indiana University
        ",,Get the tools and personal assistance to get moneysmart!
iu.edu,policies.iu.edu,Temporary Positions (formerly known as Hourly Positions): Establishing Positions - Staff and Temporary: Human Resources: Categories: Policies: University Policies: Indiana University,,Establishes limits on the number of hours that Temporary employees and Temporary employees with PERF may work in a calendar year.
iupui.edu,forensic.iupui.edu,IUPUI School of Science Map | Forensic & Investigative Sciences @ IUPUI,,
iupui.edu,cs.iupui.edu,IUPUI School of Science Map | Computer & Information Science @ IUPUI,,
iupui.edu,neuroscience.iupui.edu,IUPUI School of Science Map | Neuroscience @ IUPUI,,
iupui.edu,chem.iupui.edu,IUPUI School of Science Map | Chemistry & Chemical Biology @ IUPUI,,
iupui.edu,music.iupui.edu,Faculty & Staff - Music and Arts Technology,,
iu.edu,socialwork.iu.edu,Indiana University School of Social Work,,Indiana University School of Social Work
iupui.edu,sciencepreps.iupui.edu,Preparing for Graduate School | PREPs @ IUPUI,,
iupui.edu,academicaffairs.iupui.edu,IUPUI Academic Affairs: Plater Institute,,
iupui.edu,visc.cs.iupui.edu,Faculty - Visc,,
iupui.edu,www.math.iupui.edu,Pavel Bleher : Department of Mathematical Sciences: IUPUI,,"Pavel Bleher, Department of Mathematics
IUPUI"
iupui.edu,reports.iupui.edu,"
    FY Hours Taught by Course School :: IUPUI Institutional Reports
",,
iupui.edu,raac.iupui.edu,Center for the Study of Religion and American Culture :: NEH Summer Institute Projects,,
iupui.edu,journals.iupui.edu,Comprehensive v. Abstinence-Only Sex Education in Public Schools: A Debate over Individual Health and Religious Belief | Jackson | PublicINReview,,Comprehensive v. Abstinence-Only Sex Education in Public Schools: A Debate over Individual Health and Religious Belief
iupui.edu,photos.iupui.edu,OFFICIAL INDIANA UNIVERSITY AND PURDUE LOGOS,,
domain,fqdn,title,keywords,description
kent.edu,kent.edu,Calendars | Kent State University,,More Calendars Event Calendar What's Up Kent State? Porthouse Theatre Kent Student Center Programming
kent.edu,www.library.kent.edu,Kent State University Libraries,,
kent.edu,www2.kent.edu,Kent State University In the News,,
kent.edu,www.sfa.kent.edu,Kent State University's Net Price Calculator,,
kent.edu,social.kent.edu,"Kent State University Social Media Connection:  Connect with Kent State on Facebook, Instagram, Twitter, LinkedIn and More,Social Media Home - NEW",,Kent State is on your favorite social networks.  View our live feeds or connect with us today.
kent.edu,business.kent.edu,College of Business Administration,,
kent.edu,planetarium.kent.edu,Kent State University Planetarium,,Fireworks Splice HTML
kent.edu,dept.kent.edu,Graduate Student Senate @ Kent State University,,
kent.edu,onlinedegrees.kent.edu,"Kent State Online | Earn your degree anytime, anywhere with Kent State University’s online graduate degrees and certificate programs offered by our Office of Continuing and Distance Education. At Kent State, we believe in creating every online program with a forward-thinking mindset that helps our students solve the problems of tomorrow, not just those of today.",,
kent.edu,www.geauga.kent.edu,University Offices,,
kent.edu,www.trumbull.kent.edu,Offices and Departments,,
kent.edu,www.stark.kent.edu,Offices & Departments,,
kent.edu,keys.kent.edu,Admissions Login - Kent State University,,
kent.edu,cmsstage.kent.edu,About | Kent State University,,"About KSU   Welcome to Kent State, one of the best Ohio universities. Whether you choose the top-10-ranked Fashion School, the renowned School of Nursing or the College of Architecture and Environmental Design, we have a degree program designed to get you where you want to go."
kent.edu,housing.res.kent.edu,Department of Residence Services - Student Web Login,,
